"Item","semana","Transactio_Quantity"
"4-60111760-P02",20,61695
"4-60111760-P02",16,64800
"4-60111760-P02",25,58545
"4-60111760-P02",34,6066
"4-60111760-P02",12,21600
"4-60111760-P02",38,20244
"4-60111760-P02",29,8676
"4-60111760-P02",8,1620
"4-60111755-P02",16,54000
"4-60111755-P02",51,2420
"4-60111755-P02",38,1440
"4-60111755-P02",25,10053
"4-60111755-P02",20,48300
"4-60111755-P02",12,13350
"4-60111755-P02",8,6750
"4-60111755-P02",3,6000
"4-60111757-P02",42,18568
"4-60111757-P02",20,102883
"4-60111757-P02",16,144000
"4-60111757-P02",25,19474
"4-60111757-P02",38,27841
"4-60111757-P02",12,37450
"4-60111757-P02",8,8250
"4-60111757-P02",3,6150
