Item,semana,Transactio_Quantity
4-21407963-02,1,29191
4-21377296-P04,2,30577
4-20785497-P02,6,23987
4-1580214-P05,9,11220
4-21377296-P04,9,25425
4-994833-P00,10,12345
4-1580214-P05,11,31526
4-20742992-P03,11,32928
4-20785497-P02,12,37415
4-994833-P00,12,123
4-1590069-P03,13,29418
4-21407963-02,13,16719
4-994861-P88,13,1225
4-20742992-P03,15,19881
4-21213202-P04,15,16172
4-21213202-P04,15,29374
4-1628449-P07,16,25769
4-1628449-P07,16,8062
4-20742992-P03,17,14195
4-20742992-P03,17,26356
4-1580214-P05,19,18297
4-21377296-P04,19,17970
4-1590069-P03,20,28180
4-20785497-P02,22,39963
4-21377296-P04,26,16213
4-21407963-02,26,33017
4-23159438-P03,29,27807
4-20742992-P03,29,11179
4-992328-P03,29,22302
4-994882-P02,29,11868
4-1580214-P05,29,20460
4-1628449-P07,29,35509
4-20785497-P02,29,6442
4-21213202-P04,29,14429
4-21377296-P04,29,35200
4-21407963-02,29,39535
4-21956064-P05,29,6900
4-23159438-P03,29,16149
4-23375339-P02,29,36330
4-60111753-P02,29,17250
4-60111755-P02,29,23074
4-60111757-P02,29,20515
4-60111760-P02,30,36343
4-60111762-P02,30,17092
4-60111764-P02,33,22667
4-60111765-P02,34,33977
4-60111766-P02,34,35017
4-965576-P02,34,27000
4-980013-P07,34,37978
4-980014-P07,34,7553
4-980015-P07,34,35666
4-980016-P07,34,14147
4-980017-P07,34,26489
4-980019-P07,34,8077
4-980021-P07,34,26992
4-980023-P07,34,37965
4-980025-P07,34,9040
4-984819-01,34,20378
4-984837-P03,34,13159
4-984854-P03,34,12098
4-984855-P03,34,11264
4-984856-P03,34,25217
4-984857-P03,35,12308
4-984859-P03,35,21025
4-984861-P03,38,21744
4-984863-P03,39,10065
4-990953-P02,40,14339
4-994160-P02,40,21965
4-994382-P01,41,23193
4-994412-P02,41,6401
4-1590069-P03,42,18068
4-984836-P03,42,16681
4-984851-P03,42,14115
4-984853-P03,42,28175
4-984868-P03,42,18762
4-990962-P02,42,25394
4-993906-P03,42,13494
4-993907-P03,42,31239
4-994411-P02,42,22859
4-21407966-02,42,24461
4-22276866-P01,42,14318
4-60110469-P01,42,26211
4-60111767-P02,42,38645
4-984817-P03,42,22595
4-984858-P03,42,5330
4-984862-P03,42,12107
4-992476-P03,42,37801
4-995134-P01,42,31661
4-60111995-P03,42,37123
4-984865-P03,42,10418
4-984192-P03,43,16146
4-984381-P02,45,12197
4-984815-P03,46,10895
4-994833-P01,47,26963
4-994861-P03,47,10948
4-994874-P02,47,20380
4-994875-P02,47,5043
4-60111757-P02,47,26241
4-60111757-P02,47,25149
4-60111766-P02,47,20303
4-60111766-P02,47,25221
4-60111766-P02,47,8222
4-60111766-P02,47,10566
4-60111766-P02,47,32163
4-60111766-P02,47,34358
4-60111767-P02,47,22363
4-60111767-P02,47,14526
4-60111995-P03,47,19866
4-60111995-P03,47,22064
4-980013-P07,47,17472
4-980013-P07,47,39957
4-980013-P07,47,17086
4-980013-P07,47,16463
4-980016-P07,47,13176
4-980016-P07,47,21057
4-980017-P07,47,19955
4-980017-P07,47,17551
4-984192-P03,47,20452
4-984192-P03,47,35343
4-994382-P01,47,35378
4-994382-P01,47,24986
4-1628449-P07,49,13642
4-1590069-P03,51,29330
4-21956064-P05,51,8800
4-21956064-P05,51,8329
4-22276866-P01,51,24202
4-22276866-P01,51,20457
4-23375339-P02,51,39084
4-23375339-P02,51,35885
4-60111767-P02,51,19454
4-60111767-P02,51,24362
4-60111767-P02,51,7037
4-60111767-P02,51,6364
4-60111995-P03,51,24785
4-60111995-P03,51,37396
4-965576-P02,51,23774
4-965576-P02,51,10675
4-980014-P07,51,21706
4-980014-P07,51,8402
4-980015-P07,51,31269
4-980015-P07,51,29343
4-984381-P02,51,34670
4-984381-P02,51,16703
4-994412-P02,51,29924
4-994412-P02,51,35487
4-994833-P01,51,28527
4-994833-P01,51,24626
4-1628449-P07,52,23548
4-21213202-P04,52,25087
